,A,B,C,D
2000-03-24,0.07334083868428265,-11.781781965860183,3.3680438748172437,13.544843457984047
2000-03-25,-0.1802813110832216,-11.97614942450404,3.971622378713905,12.293742266405449
2000-03-26,0.548072155611852,-12.7099174136183,4.5311216131806535,14.216061867381
2000-03-27,-0.5619252327693689,-12.735995123445152,6.732840886752243,14.853093633648507
2000-03-28,1.0468219044293041,-11.66364651801323,5.525059449946653,13.946344753108676
2000-03-29,1.1919454714393178,-10.693125985153594,4.507303054526277,15.017140554707678
2000-03-30,2.191217626239524,-13.353614863456759,4.984341389243264,17.064005861252504
2000-03-31,2.479798693151663,-15.884630801298574,5.696702608646948,16.86683488136198
2000-04-01,1.5474456522688644,-18.181379024658412,6.62373582822035,17.527341433268106
2000-04-02,1.6306052920662344,-18.270405744652884,6.897242133106056,18.358859793408783
2000-04-03,0.7067016238973745,-16.947210835647805,6.43072240145263,19.074025357737085
2000-04-04,0.7388533320834657,-17.092121608951988,8.599750847888265,18.584395472933913
2000-04-05,-0.6296207124238041,-19.111298495000355,7.869987689973488,17.952547801081035
2000-04-06,-0.5532656308248223,-20.230241879261214,6.188002202968411,16.602157932757468
2000-04-07,-1.411122109733709,-20.419397230616,5.838526592628739,16.70742949894618
2000-04-08,-2.5276095595929893,-20.321796370706746,4.615747769378272,16.65265074639956
2000-04-09,-4.049802779901484,-19.7742335674248,3.8910520482058297,15.653917269796853
2000-04-10,-3.988546400674581,-20.799968824603965,1.9412340034262818,15.894955323006311
2000-04-11,-4.521200856123835,-22.539155221811235,1.3882231520590227,16.039965338632395
2000-04-12,-5.620232178157489,-22.143792349092056,1.894014317151585,15.03354279696849
2000-04-13,-6.677631595460823,-22.16851161193395,0.4233935367345114,16.309039897191358
2000-04-14,-6.467716102386471,-20.226915517027095,0.4181912438793605,15.52053580721639
2000-04-15,-7.093028230211515,-20.80157790747925,1.7615096862422275,15.742272407103492
2000-04-16,-8.022297109745237,-20.82775286999861,0.8003118187056961,15.182169035526005
2000-04-17,-6.319517278734688,-19.99512428551027,1.0414635507104661,15.74858658100975
2000-04-18,-7.8138499512253,-19.612161579536163,1.445502542041849,15.331129670452752
2000-04-19,-8.535857288358596,-18.45312668130101,2.5973123212854596,14.165336925186397
2000-04-20,-6.235318943166446,-19.80136520936839,1.6802327949829217,14.334083156451667
2000-04-21,-7.37758405358314,-19.874345481988698,1.2285168621220282,13.760226228967733
2000-04-22,-6.53933538622144,-20.472476994650126,1.3731908808124513,13.423875222440401
2000-04-23,-8.907540339273542,-21.246538831532362,-1.0414953673620737,13.253605650886394
2000-04-24,-8.832099377202162,-20.868197259197665,-0.2911063530190219,14.300210613083577
2000-04-25,-10.987894668567249,-21.292207544304706,0.3221659610114369,14.220636088900076
2000-04-26,-10.515484030371429,-19.865308616177945,0.08961557513965471,15.176152650563331
2000-04-27,-11.062486598314592,-19.978426877761862,-0.6916029436017491,15.58154213636864
2000-04-28,-10.136075456147328,-18.395569650659088,-0.9098159214061862,15.338875027972385
2000-04-29,-10.830785258811865,-19.23452488528161,-0.749813630482575,14.965502893674431
2000-04-30,-10.90481283870849,-18.661994807585838,-1.0514420912349647,15.922290054182909
2000-05-01,-8.811489550096617,-18.912329578175235,-0.47128279943607343,16.988524289749957
2000-05-02,-7.991355716284495,-19.103836078936087,0.7422283990545223,14.446235705037065
2000-05-03,-8.992697550983422,-19.35515859660919,0.26911668092388596,15.514892142177064
2000-05-04,-9.337484723483449,-20.316905648646244,0.1719673307258906,16.677205363811275
2000-05-05,-8.186268567797422,-19.88107480211276,0.28084111386471866,16.80680410907646
2000-05-06,-7.6058547648726424,-19.10741473060753,0.3993111202032094,16.372797980790793
2000-05-07,-7.565515796572343,-18.394139584922623,-0.6534626233355114,16.69969889451411
2000-05-08,-6.932770686176678,-17.820798510070585,-2.519561380375935,14.178999257890872
2000-05-09,-6.569865676286413,-19.41042987149044,-2.5778999524491635,14.107105466291902
2000-05-10,-4.251601101023757,-17.320127567957854,-4.386534537056198,13.199085645444525
2000-05-11,-5.121279806828516,-17.337218985796383,-5.090487729632693,12.099800456491762
2000-05-12,-4.766539249533654,-16.949185648571536,-4.562760480314118,13.319187365787567
2000-05-13,-4.994390488431102,-17.38195963483029,-4.450459245937315,13.967360586889388
2000-05-14,-4.940697336756361,-17.975646317486877,-4.296983492989254,13.134011101865548
2000-05-15,-5.357858540018241,-16.673786642191708,-4.780220980904067,13.717015957974626
2000-05-16,-6.203334896720563,-15.917764627419341,-6.214167771217686,14.626512671121764
2000-05-17,-7.4454703431053595,-16.24384474128354,-6.111929037584208,14.965504674963576
2000-05-18,-7.4380807459329885,-17.18944725003529,-6.957907209834982,14.364156875071009
2000-05-19,-8.301557324735384,-16.965386459112644,-8.640362388445844,14.194311421870667
2000-05-20,-7.702223068612497,-15.089969988987693,-8.186841116565049,15.34645451085534
2000-05-21,-8.1290185533065,-15.655942846585742,-7.743375467519654,13.815817145829351
2000-05-22,-8.118612126687408,-16.347326219952837,-7.626656850415368,14.358979644788823
2000-05-23,-8.705689746358832,-17.2262317663432,-7.478307189832675,14.502201893511783
2000-05-24,-8.525788382415607,-17.261106457697096,-7.988767680898369,15.080687174580655
2000-05-25,-8.33519288562551,-17.588562671625414,-9.156324577484492,15.294917668829342
2000-05-26,-9.760711178076841,-15.307794555479733,-8.463768878361625,16.60265644494953
2000-05-27,-9.958149597965429,-16.284361677906308,-9.477902514547651,16.077191153720385
2000-05-28,-10.652691856470348,-17.018598869583563,-9.765697859804915,15.571915197296413
2000-05-29,-10.900313578327383,-18.186541994089865,-10.186123531581805,14.943593421112539
2000-05-30,-9.40003447391889,-18.62451907531746,-10.035702880085466,16.322679979444025
2000-05-31,-7.963971287855242,-19.140219014675935,-11.241451540803281,15.83839006236204
2000-06-01,-7.091419786956928,-17.948171897427986,-11.354874304975562,15.284167081872502
2000-06-02,-6.408411149785612,-17.512909522706593,-12.297978571471464,13.34953712334774
2000-06-03,-5.701695220318749,-18.925373294978378,-11.924246112485454,13.027976742501975
2000-06-04,-4.01470112745676,-16.318439203313396,-10.387636086501107,12.950657493735527
2000-06-05,-5.2366990700861455,-15.735335246082812,-10.265898585480574,12.576677657183994
2000-06-06,-6.553883739602163,-16.57391512459031,-11.469012885455038,12.143112948914794
2000-06-07,-6.935553187194781,-15.367396361393597,-8.834749301884706,11.257072478405219
2000-06-08,-6.265124040488173,-16.096196771322422,-8.824599495598317,10.130192252284179
2000-06-09,-6.374241094976739,-15.171424196560567,-9.749634844662022,8.646884841235979
2000-06-10,-6.425044841317737,-13.699662588978228,-11.580910631915415,10.547584168132351
2000-06-11,-5.721653700416587,-14.056673521535924,-9.131749273433213,10.917146728598357
2000-06-12,-5.332846275990685,-13.697253889983262,-9.688425346493341,10.6447917059723
2000-06-13,-5.972841877753292,-15.634238520007608,-8.697005288376053,11.060528330127015
2000-06-14,-5.82514393445019,-16.01270277746498,-8.486900473787163,11.1318371468011
2000-06-15,-6.327845178867046,-16.098910011188146,-8.474608108806864,10.947824500701097
2000-06-16,-4.985458600415567,-15.005865723790434,-7.215874581385162,11.417952908390014
2000-06-17,-4.760409469128211,-16.20640681761362,-8.44687333718964,10.413917306280606
2000-06-18,-5.575673490971306,-15.466163562064821,-8.014175859467898,10.060801228637501
2000-06-19,-7.0871760957879,-15.060517655485409,-8.089515846343076,9.05646453586647
2000-06-20,-7.844244683046494,-14.974982850801217,-8.86051421555671,10.19320440738622
2000-06-21,-6.617429189853847,-14.22695440459081,-10.429229659672913,11.798281808071893
2000-06-22,-5.183916219646687,-14.51848815267898,-11.090395174693013,10.945531000517537
2000-06-23,-5.250763342042727,-13.74975575450295,-10.519286351243395,11.73778300621476
2000-06-24,-5.687815049835791,-13.967157546635093,-10.9817630183999,11.276391605310057
2000-06-25,-5.597329982835922,-14.438797514522818,-12.036237943911171,10.951829081591416
2000-06-26,-6.8161619035885455,-14.298408493389763,-13.050584007473494,10.569719739672024
2000-06-27,-7.41664526989748,-14.206504322545978,-12.086792100079197,10.748671668950937
2000-06-28,-7.624505309619671,-14.768136371878692,-12.109781800609875,10.693257398102944
2000-06-29,-8.034599636173496,-14.066069386448591,-11.455320845534052,8.234455013675936
2000-06-30,-7.701559190738378,-13.236013218284752,-11.261033624111876,7.618386066874961
2000-07-01,-8.449576633288618,-12.612855310367795,-11.781397589848133,7.583075809671769
2000-07-02,-10.417416145049023,-14.148362096589262,-10.823870815924675,7.154920860006354
2000-07-03,-9.798943626923842,-14.670998901517812,-10.957927217456467,7.706502870292041
2000-07-04,-8.889899783343926,-15.885420830351146,-10.291866105924766,7.689955949813362
2000-07-05,-11.701476960141589,-15.924833282293298,-10.018854845226201,9.300934946210898
2000-07-06,-11.373436422119816,-16.93458915985093,-10.419465369533093,8.710750988918113
2000-07-07,-11.92114106044689,-16.48737497970732,-10.59322727147736,8.132153514921189
2000-07-08,-11.16834846971232,-16.175817080817545,-10.702516463420325,7.839621976979006
2000-07-09,-12.196450801116313,-14.153867505937724,-11.323042885064957,6.236956977394987
2000-07-10,-11.766649291851945,-14.842659133308844,-10.424239879625077,6.3512488723860425
2000-07-11,-13.200859145627009,-14.265307667033296,-10.694850822971068,4.987665092384131
2000-07-12,-13.660911370693357,-13.831305317231033,-11.221888405409198,4.6689776668495515
2000-07-13,-12.454755668498919,-15.095452993637512,-12.744714122373288,3.2387709359438985
2000-07-14,-11.720581299030446,-15.17054953977904,-13.67730556188763,3.1422540524178864
2000-07-15,-12.268771748192266,-14.076210041635305,-13.329946400893997,4.510122285624331
2000-07-16,-12.526987401340904,-13.024009671534799,-13.962792098627713,5.2735579202603216
2000-07-17,-12.383594607383136,-13.559352125129298,-12.181930571850046,4.036202938362259
2000-07-18,-10.400026608645176,-15.431965395333851,-14.268040297019736,2.019394638232442
2000-07-19,-10.567512246923313,-15.472538307039532,-13.731755360850576,2.890541345819992
2000-07-20,-8.475507631042273,-15.820339837218409,-14.076133469775634,1.8893505715238519
2000-07-21,-7.374869706171428,-15.029096921273252,-15.255320322598541,1.9725771105058307
2000-07-22,-7.264517488757852,-15.509082214579406,-15.765610305715983,0.969349896663253
2000-07-23,-7.391055930687071,-15.344658614256154,-16.49087087052553,0.5291435662712098
2000-07-24,-7.713445637251755,-15.854143046539889,-17.317025950369686,1.4076323465575038
2000-07-25,-6.522384047763556,-15.586657130804813,-14.554568199623237,1.2205543278002378
2000-07-26,-8.074840200254759,-16.243093838022983,-13.709799605697306,1.5660003908721627
2000-07-27,-8.768463981632758,-18.00470003442821,-15.913800899824876,1.7551727037123213
2000-07-28,-10.502371537871042,-17.099824124704032,-14.359730327247267,2.484526028101786
2000-07-29,-11.463720298783437,-17.697779615058632,-15.710713021154143,3.678411002083571
2000-07-30,-12.878850641674205,-18.772218830266944,-16.375384652122452,3.1093775134405925
2000-07-31,-12.864210961738207,-20.38363418580687,-17.42669970574204,2.150361901188586
2000-08-01,-12.256753485891037,-19.685082217070743,-16.793210074410034,2.7305489934804057
2000-08-02,-13.73672457045024,-18.951865300912704,-18.264262215580224,2.422933744624187
2000-08-03,-14.121801985778502,-19.89914512974099,-16.808428581617157,2.121394625417573
2000-08-04,-14.87988903625028,-19.833515751062773,-17.187724787342386,1.1420870055488703
2000-08-05,-12.738146803691794,-19.539681214890393,-17.546170928581187,1.4405225222995195
2000-08-06,-13.032815440846266,-20.617648250278084,-18.539783754450383,2.007345430270853
2000-08-07,-12.471753625768063,-21.53835444096607,-17.976424361500538,0.20505582893283258
2000-08-08,-12.864791930980548,-21.22507474642768,-17.458990196542445,-1.8975342647785267
2000-08-09,-13.308374526856664,-20.34280899172839,-18.26510262574174,-1.5388486933096217
2000-08-10,-11.561216871865065,-22.371325441386276,-19.198450366333077,-0.6831207424979082
2000-08-11,-11.859554207697238,-23.00284474606418,-19.746850491593083,-0.1825621084230521
2000-08-12,-11.848300501492552,-23.68669690721018,-20.059459896543235,1.4411051640054993
2000-08-13,-11.72921578316521,-24.026627734698494,-19.6796232333702,1.3341915789332814
2000-08-14,-11.646700960242955,-24.798142682918535,-20.750705751526898,1.3721577526981346
2000-08-15,-10.754490734788275,-25.82865866609454,-22.163504889931943,1.4600472917384932
2000-08-16,-10.717177957734716,-25.426284690199715,-23.383181051614923,1.019125685991406
2000-08-17,-11.420381695319898,-23.730349366830822,-23.768335487448862,3.22639226646396
2000-08-18,-10.869561525860878,-22.72911217178921,-24.166353590426095,3.225169978421849
2000-08-19,-11.526183722245312,-21.71744156689264,-24.502908725771285,4.207580525799415
2000-08-20,-11.765388576602135,-23.38120697843308,-24.673506815359755,3.950378581204624
2000-08-21,-13.163010149042238,-23.407119744874393,-23.77735372007569,5.018665471751476
2000-08-22,-13.428528695032758,-22.816162871837033,-24.979898060491244,5.868078598485159
2000-08-23,-14.969306565061231,-24.59821108479637,-23.486149234316873,7.4200239180033085
2000-08-24,-15.695404473657746,-23.59137335243291,-22.696869608263444,8.49225565328877
2000-08-25,-14.843108841982174,-24.14278362146989,-23.188788898172653,9.533746515596587
2000-08-26,-15.395260972518734,-23.81132348073323,-22.40650067855124,11.096726793308912
2000-08-27,-14.068001078627463,-23.22876647025597,-22.218352860562277,11.316963291710932
2000-08-28,-14.198761337245262,-22.905419532319208,-20.60963231689662,10.817316726041616
2000-08-29,-14.828252897325205,-22.721771430553833,-19.612976113112055,11.50603100727962
2000-08-30,-15.491282517315474,-23.605116625054375,-19.195785004374272,10.264392286888993
2000-08-31,-14.985461119236247,-23.435815370944763,-18.556250104264738,11.131384881610934
2000-09-01,-16.483564362737273,-24.496298949549963,-21.312749585732522,11.019326533074883
2000-09-02,-15.2234216881828,-24.440944577752283,-20.621178712863053,12.271768878087302
2000-09-03,-14.508771175994537,-22.43068568988946,-20.498182345910813,12.060694026021398
2000-09-04,-13.150805137898578,-23.610785262600487,-19.21961148197696,11.342465860318791
2000-09-05,-12.105872653799395,-22.76368759018377,-20.276479281456012,11.511065473428664
2000-09-06,-12.623496623690443,-21.933170773395915,-19.630115111213293,12.879505501810403
2000-09-07,-12.248576470423883,-23.43131665619141,-19.45511433716898,12.382964543598696
2000-09-08,-12.557741244027646,-22.716608888172985,-18.50152733667058,12.844697164494397
2000-09-09,-12.497447951989614,-23.232845526491037,-17.674479951797284,12.294362932511133
2000-09-10,-12.732049582729138,-23.670760934365024,-17.983704352680906,12.890985178843257
2000-09-11,-13.004659777242056,-24.448156537068993,-19.551652929424908,12.191008818169779
2000-09-12,-13.150676857133215,-23.735603437293044,-20.76782341915972,12.127153186293526
2000-09-13,-11.402211773795413,-22.307260718827365,-18.59563974953287,12.631420314877834
2000-09-14,-11.877022785718927,-22.412327844181767,-20.1168085643575,13.552357217051865
2000-09-15,-10.987614734879992,-21.73015554379672,-21.730271674125763,15.496747006993171
2000-09-16,-10.289985083951134,-22.85950545910278,-20.2089337887983,16.70078340694399
2000-09-17,-10.12663819626608,-21.993883977826197,-18.824487074551506,17.413361799939686
2000-09-18,-11.293203694824667,-21.23804889424944,-18.15357852212363,16.610221445507968
2000-09-19,-10.811213781218255,-20.808877198848364,-16.229778790522158,18.622779300229347
2000-09-20,-9.464357646466075,-18.922520965778507,-16.841398613463987,17.96018771372388
2000-09-21,-8.532796204002254,-18.342529367603856,-16.804464106444645,15.789866378779193
2000-09-22,-7.727994568894354,-19.28294860452114,-16.65756110309125,15.985565552792814
2000-09-23,-7.716494132222704,-18.884771148273945,-16.37035390895114,16.045767641686844
2000-09-24,-7.521859277455382,-19.197963441266822,-15.881378935741495,15.762562794431691
2000-09-25,-7.8467471200876275,-20.615482429127635,-16.705685270244544,15.05071864602303
2000-09-26,-7.2795367888010185,-20.212094306689785,-16.597810256922795,15.404799895642936
2000-09-27,-6.191150095987815,-21.725067537835095,-16.156849976967177,15.719687445813033
2000-09-28,-5.805293086816471,-23.858210067166212,-17.937581062600483,15.061071482418575
2000-09-29,-5.028338127272161,-23.70382903000652,-18.551707559203443,15.507858286642307
2000-09-30,-6.546897355947975,-24.060441718347903,-18.483253305405157,17.507353480432272
2000-10-01,-7.001001496252184,-24.291556972475416,-19.758181478425552,17.534202100090887
2000-10-02,-7.559855796884628,-24.28632649026011,-19.738095313537652,19.362642401702697
2000-10-03,-7.0787436900845755,-23.362493982525773,-16.083350590247623,20.34364533945424
2000-10-04,-7.542753892056183,-24.940227885385767,-15.380358940057928,20.915759796831733
2000-10-05,-7.261399657178675,-25.686222669166042,-15.678668607038178,20.451980631044414
2000-10-06,-7.481173936572577,-25.345576651843782,-16.981739878550417,20.20972747304349
2000-10-07,-8.212945117266147,-25.6307434315696,-15.988393478139566,19.33447965733344
2000-10-08,-9.389614869336182,-24.803895954414855,-13.944977525209326,20.78342489829074
2000-10-09,-7.814360544773097,-27.859880671753015,-14.73085612937298,19.328530108269636
2000-10-10,-7.870758324471394,-28.070123082872566,-15.156690541994529,17.465278593359024
2000-10-11,-9.499700500755361,-28.267577656838622,-14.631642679477094,17.27674930421039
2000-10-12,-8.033595216986885,-29.74171123469073,-15.016579476085312,17.516670043712477
2000-10-13,-8.606989944127712,-30.044412552205845,-15.362271360285684,16.078748317955842
2000-10-14,-8.943704229867523,-31.32752058979728,-16.713446820323274,16.053296756095207
2000-10-15,-8.975285829390117,-32.32832546046004,-15.870768088323702,16.012749770572608
2000-10-16,-8.408008095740165,-31.118392041660208,-14.77215105483862,16.40518457454113
2000-10-17,-10.002890522436442,-33.683688909415,-14.147704073893427,15.749168262829022
2000-10-18,-9.634742216500497,-34.157378047280794,-13.542635353041511,15.404340788256757
2000-10-19,-9.842881195751099,-33.87033442339907,-13.167513402646946,15.294768994004084
2000-10-20,-10.181659517122895,-33.87573323294666,-11.815461865593964,15.632823186293821
2000-10-21,-10.942809982164764,-34.506370643449614,-12.449950738697957,15.551348956111381
2000-10-22,-11.250132876479322,-35.03690384988353,-13.198835335837073,16.167886713853257
2000-10-23,-11.192178070381527,-33.27186858362437,-12.614289532271943,17.498697929516634
2000-10-24,-10.331842603677009,-32.68214109687044,-12.658817458947638,16.438675132832095
2000-10-25,-10.038424226351525,-31.786973702178784,-10.396630583246324,16.611537054503607
2000-10-26,-10.6934302004674,-31.130776359400222,-10.84696175167386,15.33025708176391
2000-10-27,-10.79302230613423,-33.60176725205244,-10.266088578251214,14.994574779175345
2000-10-28,-9.470908111385134,-34.113031662493135,-11.109181064326924,14.506616990491892
2000-10-29,-11.490080059688697,-32.89347895581645,-13.058428227283112,13.347395503171104
2000-10-30,-10.93543652713771,-33.035857538252195,-11.86992862139089,12.721583973870517
2000-10-31,-12.48887670187689,-34.481583995475695,-12.779663070261616,13.049804670446596
2000-11-01,-10.693335547967761,-34.237356910269845,-12.73484868759651,13.239681934027441
2000-11-02,-11.229008818322717,-34.921378122434525,-13.898507303674606,13.801208860037269
2000-11-03,-10.987734488471704,-33.10432329149428,-13.345857845291512,14.913726805212635
2000-11-04,-10.70973397616465,-32.98068122158404,-13.631683627937555,16.471619300342585
2000-11-05,-11.893236824164951,-34.26754223045073,-13.156184148619948,16.35866414996654
2000-11-06,-12.181711138582648,-34.440757275356106,-13.553812590317944,16.01190903970263
2000-11-07,-14.159333170620043,-34.08093688746797,-13.127892099751222,16.0892679369593
2000-11-08,-15.23924969775217,-34.25075481652767,-12.373533088289898,17.0440721253626
2000-11-09,-15.530835835510514,-34.43101542615165,-12.450483028138233,17.05113538684763
2000-11-10,-14.85606154589806,-34.59283974958193,-11.900379137349939,17.29534400517046
2000-11-11,-16.114979996272663,-35.15973019407674,-12.410748279332545,17.736726637462542
2000-11-12,-17.016234486951426,-36.487816634391066,-11.93663738926839,15.72822030189116
2000-11-13,-15.446623641540333,-35.42574937023908,-12.177049220831181,15.664602468359375
2000-11-14,-17.251718138116775,-35.60116034498512,-12.082396502846237,15.714222433955992
2000-11-15,-16.300789238333486,-34.04023507040042,-13.4293408215479,17.306882006754773
2000-11-16,-15.95404374769412,-34.322924450314375,-12.200241191980812,15.951662135014994
2000-11-17,-15.451131421416171,-36.28546128976301,-12.54673170072938,15.22854689800444
2000-11-18,-14.28804383511163,-36.9968559924291,-13.025777347742343,14.619771975404488
2000-11-19,-13.593685134030805,-35.66187230541412,-15.475553468979365,13.857609854920293
2000-11-20,-13.099931093797467,-35.69049637999493,-15.148620636356565,13.932385754418663
2000-11-21,-14.0199274215644,-36.529419819319116,-16.141575355767202,14.093618562742215
2000-11-22,-14.71373015948441,-36.628437466565295,-15.477886411731106,13.281617375540485
2000-11-23,-14.97735590739292,-35.46561057466717,-15.13079107466814,13.945137055092303
2000-11-24,-14.458971380298047,-34.5825928419641,-14.701405457287228,13.395447382731902
